E:/sampel/case1_pcteteh/dmp/pid.1028.0x7ff621510000-1.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3376.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3516.0x7ff7c6d30000.dmp,34404,7,0,0,240,34,523,14,21,202752,178688,0,107680,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,401408,1024,429108,3,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3524.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3532.0x7ff7dc1e0000.dmp,34404,7,0,0,240,34,523,14,27,336384,172544,0,127760,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,528384,1024,580451,2,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3544.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3552.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3564.0x7ff6bdbb0000.dmp,34404,8,0,0,240,34,523,14,20,1150464,1110016,0,684944,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,2285568,1024,2323444,3,49632,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3584.0x242f9c00000.dmp,34404,2,0,0,240,34,523,48,0,54272,2048,0,0,8192,2.49E+12,8192,512,4,0,0,0,6,0,0,73728,512,136835,2,34144,4194304,16384,1048576,8192,0,16
E:/sampel/case1_pcteteh/dmp/pid.3600.0x7ff6e3a50000.dmp,34404,6,0,0,240,34,523,14,20,226816,93696,0,213616,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,335872,1024,379253,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3672.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3768.0x7ff7edc70000.dmp,34404,7,0,0,240,34,523,14,21,102912,77824,0,28008,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,200704,1024,240850,2,33120,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3788.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3804.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3836.0x7ff617330000.dmp,34404,7,0,0,240,34,523,14,16,736256,2640896,0,676852,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,3399680,1024,3445818,2,33120,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3856.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3864.0x7ff6acd20000.dmp,34404,6,0,0,240,34,523,14,29,73728,49152,0,48656,4096,1.41E+14,4096,4096,10,0,10,0,6,1,0,126976,4096,138394,2,49632,524288,65536,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3916.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.3980.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4040.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4064.0x140000000.dmp,34404,7,0,0,240,35,523,14,0,14811136,10344448,0,1543692,4096,5368709120,4096,512,6,0,0,0,6,0,0,25174016,1024,25026217,2,33056,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.408.0x7ff7f8f00000-1.dmp,34404,6,0,0,240,34,523,14,20,86016,64000,0,5360,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,163840,1024,193306,1,16736,524288,12288,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.408.0x7ff7f8f00000.dmp,34404,6,0,0,240,34,523,14,20,86016,64000,0,5360,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,163840,1024,193306,1,16736,524288,12288,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4100.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4164.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4172.0x7ff78a1e0000.dmp,34404,7,0,0,240,34,523,14,23,422912,203264,0,234688,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,647168,1024,641282,3,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4320.0x7ff61ef00000.dmp,34404,7,0,0,240,34,523,14,20,43520,44544,0,23536,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,106496,1024,142232,2,49504,524288,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4388.0x7ff601ef0000.dmp,34404,13,0,0,240,34,523,14,0,2442752,1146880,0,914160,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3670016,1024,3662082,2,49504,8388608,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4396.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4484.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4536.0x7ff6eb290000.dmp,34404,7,0,0,240,34,523,14,20,291328,206848,0,75136,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,516096,1024,549027,2,49504,524288,65536,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.460.0x590000-1.dmp,332,3,0,0,224,258,267,48,0,67072,3072,0,75118,8192,5832704,8192,512,4,0,0,0,6,0,0,98304,512,90993,3,34144,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.460.0x590000.dmp,332,3,0,0,224,258,267,48,0,67072,3072,0,75118,8192,5832704,8192,512,4,0,0,0,6,0,0,98304,512,90993,3,34144,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4668.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.4876.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5004.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5044.0x7ff6eda70000.dmp,34404,7,0,0,240,34,523,14,20,59904,35840,512,26432,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,114688,1024,120632,2,49632,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5060.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5092.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5156.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5220.0x7ff6eda70000.dmp,34404,7,0,0,240,34,523,14,20,59904,35840,512,26432,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,114688,1024,120632,2,49632,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5376.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5564.0x7ff633000000.dmp,34404,11,0,0,240,34,523,14,20,445952,174592,512,118736,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,651264,1024,632223,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5644.0x7ff7766f0000.dmp,34404,7,0,0,240,34,523,14,20,74240,39424,0,24240,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,135168,1024,113096,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5672.0x7ff7a2a20000.dmp,34404,6,0,0,240,34,523,14,20,24064,62976,0,23056,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,102400,1024,126939,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5704.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5788.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5928.0x7ff61ef00000.dmp,34404,7,0,0,240,34,523,14,20,43520,44544,0,23536,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,106496,1024,142232,2,49504,524288,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.5988.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6040.0x7ff6319c0000.dmp,34404,5,0,0,240,34,523,14,20,505856,282112,0,81648,4096,1.41E+14,4096,512,10,0,10,0,6,2,0,798720,1024,839570,2,53600,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6120.0x7ff6bf5f0000.dmp,34404,7,0,0,240,34,523,14,27,396288,377344,0,166016,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,790528,1024,778206,2,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6148.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6228.0x7ff7f7730000.dmp,34404,6,0,0,240,34,523,14,20,2560,9216,0,4544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,28672,1024,71911,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.624.0x7ff7bbf00000-1.dmp,34404,6,0,0,240,34,523,14,20,2048,6656,0,4112,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,28672,1024,62813,1,16736,262144,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.624.0x7ff7bbf00000.dmp,34404,6,0,0,240,34,523,14,20,2048,6656,0,4112,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,28672,1024,62813,1,16736,262144,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6400.0x7ff64b1f0000.dmp,34404,6,0,0,240,34,523,14,27,2560,7680,0,4864,4096,1.41E+14,4096,512,6,2,0,0,6,2,0,28672,1024,70030,2,53600,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.644.0x7ff7eefe0000-1.dmp,34404,7,0,0,240,34,523,14,20,197632,76800,0,134464,4096,1.41E+14,4096,512,10,0,10,0,6,2,0,290816,1024,276921,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.644.0x7ff7eefe0000.dmp,34404,7,0,0,240,34,523,14,20,197632,76800,0,134464,4096,1.41E+14,4096,512,10,0,10,0,6,2,0,290816,1024,276921,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6480.0x7ff668280000.dmp,34404,8,0,0,240,34,523,14,20,2733056,2196480,512,659120,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,4952064,1024,4996792,2,49600,524288,57344,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6520.0x7ff617330000.dmp,34404,7,0,0,240,34,523,14,16,736256,2640896,0,676852,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,3399680,1024,3445818,2,33120,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6680.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6724.0x7ff6eb290000.dmp,34404,7,0,0,240,34,523,14,20,291328,206848,0,75136,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,516096,1024,549027,2,49504,524288,65536,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.6824.0x7ff7fdc40000.dmp,34404,7,0,0,240,34,523,14,20,1259008,1125888,0,1144016,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,2404352,1024,2410884,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7044.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7124.0x7ff7d8e90000.dmp,34404,7,0,0,240,34,523,14,20,1103360,585216,0,125952,4096,1.41E+14,4096,512,10,0,10,0,6,2,0,1712128,1024,1683588,2,53600,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7212.0x7ff6eda70000.dmp,34404,7,0,0,240,34,523,14,20,59904,35840,512,26432,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,114688,1024,120632,2,49632,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.724.0x7ff742b60000-1.dmp,34404,7,0,0,240,34,523,14,20,297984,119296,0,18368,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,434176,1024,484398,2,49504,524288,57344,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.724.0x7ff742b60000.dmp,34404,7,0,0,240,34,523,14,20,297984,119296,0,18368,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,434176,1024,484398,2,49504,524288,57344,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.736.0x7ff7bbf00000-1.dmp,34404,6,0,0,240,34,523,14,20,2048,6656,0,4112,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,28672,1024,62813,1,16736,262144,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.736.0x7ff7bbf00000.dmp,34404,6,0,0,240,34,523,14,20,2048,6656,0,4112,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,28672,1024,62813,1,16736,262144,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7536.0x7ff641970000.dmp,34404,8,0,0,240,34,523,14,20,834560,388096,512,197632,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,1245184,1024,1220318,2,49632,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7544.0x7ff65dac0000.dmp,34404,7,0,0,240,34,523,14,20,2344448,1154560,0,810624,4096,1.41E+14,4096,512,10,0,10,0,6,0,0,3518464,1024,3510437,2,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7816.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7912.0x7ff6eda70000.dmp,34404,7,0,0,240,34,523,14,20,59904,35840,512,26432,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,114688,1024,120632,2,49632,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.792.0x7ff67eaa0000-1.dmp,34404,7,0,0,240,34,523,14,20,527872,176640,0,214304,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,720896,1024,772399,2,49504,524288,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.792.0x7ff67eaa0000.dmp,34404,7,0,0,240,34,523,14,20,527872,176640,0,214304,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,720896,1024,772399,2,49504,524288,32768,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7944.0x9e0000.dmp,332,5,0,0,224,290,267,14,10,120320,15360,0,29456,4096,10354688,4096,512,6,0,10,0,6,0,0,147456,1024,163533,3,49472,1048576,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.7988.0x7ff602df0000.dmp,34404,7,0,0,240,34,523,14,29,685568,1943040,0,493312,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,2646016,1024,2685842,2,49504,1048576,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8072.0x7ff66eef0000.dmp,34404,7,0,0,240,34,523,14,20,716288,257024,0,703520,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,991232,1024,1047298,3,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8096.0x7ff601ef0000.dmp,34404,13,0,0,240,34,523,14,0,2442752,1146880,0,914160,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3670016,1024,3662082,2,49504,8388608,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8288.0x7ff601ef0000.dmp,34404,13,0,0,240,34,523,14,0,2442752,1146880,0,914160,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3670016,1024,3662082,2,49504,8388608,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8296.0x7ff601ef0000.dmp,34404,13,0,0,240,34,523,14,0,2442752,1146880,0,914160,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3670016,1024,3662082,2,49504,8388608,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8324.0x7ff601ef0000.dmp,34404,13,0,0,240,34,523,14,0,2442752,1146880,0,914160,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3670016,1024,3662082,2,49504,8388608,4096,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.836.0x7ff695150000-1.dmp,34404,7,0,0,240,34,523,14,20,619008,297984,0,233040,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,933888,1024,955270,2,49504,524288,57344,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.836.0x7ff695150000.dmp,34404,7,0,0,240,34,523,14,20,619008,297984,0,233040,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,933888,1024,955270,2,49504,524288,57344,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.876.0x7ff621510000-1.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.876.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.880.0x7ff6c5190000-1.dmp,34404,7,0,0,240,34,523,14,20,20992,30208,0,18656,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,73728,1024,87931,2,49504,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.880.0x7ff6c5190000.dmp,34404,7,0,0,240,34,523,14,20,20992,30208,0,18656,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,73728,1024,87931,2,49504,524288,49152,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.8992.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.964.0x7ff789c00000-1.dmp,34404,6,0,0,240,34,523,14,20,655872,183296,0,203344,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,856064,1024,860140,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.964.0x7ff789c00000.dmp,34404,6,0,0,240,34,523,14,20,655872,183296,0,203344,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,856064,1024,860140,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.972.0x7ff789c00000-1.dmp,34404,6,0,0,240,34,523,14,20,655872,183296,0,203344,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,856064,1024,860140,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.972.0x7ff789c00000.dmp,34404,6,0,0,240,34,523,14,20,655872,183296,0,203344,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,856064,1024,860140,2,49504,524288,8192,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.992.0x7ff621510000-1.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
E:/sampel/case1_pcteteh/dmp/pid.992.0x7ff621510000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16
