E:/sampel/cridex/pid.1004.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16,1
E:/sampel/vm-secu//dmp/pid.7336.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.748.0x7ff67b630000.dmp,34404,7,0,0,240,34,523,14,20,20992,30208,0,18656,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,73728,1024,87931,2,49504,524288,49152,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.7540.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.7552.0x7ff7805e0000.dmp,34404,7,0,0,240,34,523,14,20,40448,30208,512,10800,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,86016,1024,101140,2,49632,524288,8192,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.7564.0x7ff6af420000.dmp,34404,6,0,0,240,34,523,14,20,4608,9728,0,6720,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,32768,1024,28537,2,49504,524288,8192,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.7584.0x7ff6ffb60000.dmp,34404,7,0,0,240,34,523,14,20,51200,59392,0,12640,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,126976,1024,100118,2,49504,524288,8192,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.768.0x7ff617a20000.dmp,34404,7,0,0,240,34,523,14,29,686080,1942528,0,493616,4096,1.41E+14,4096,512,6,0,0,0,6,0,0,2646016,1024,2695773,2,49504,1048576,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.836.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8424.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.844.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8488.0x7ff6c5360000.dmp,34404,9,0,0,240,34,523,14,0,317952,298496,0,117424,4096,1.41E+14,4096,512,6,1,0,0,6,1,0,655360,1024,688997,2,49504,8388608,4096,262144,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8724.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8748.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.884.0x7ff677c70000.dmp,34404,6,0,0,240,34,523,14,20,650240,182272,0,203088,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,847872,1024,844122,2,49504,524288,8192,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8844.0x140000000.dmp,34404,7,0,0,240,35,523,14,0,15228928,10644480,0,1553740,4096,5368709120,4096,512,6,0,0,0,6,0,0,25890816,1024,25753554,2,33056,1048576,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8896.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8924.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8932.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.8940.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.9612.0x7ff6c5360000.dmp,34404,9,0,0,240,34,523,14,0,317952,298496,0,117424,4096,1.41E+14,4096,512,6,1,0,0,6,1,0,655360,1024,688997,2,49504,8388608,4096,262144,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.964.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.9664.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.9784.0x7ff75aad0000.dmp,34404,6,0,0,240,34,523,14,20,117248,67072,0,116880,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,200704,1024,234379,2,49504,524288,32768,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.984.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.964.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.9664.0x7ff6d58b0000.dmp,34404,13,0,0,240,34,523,14,0,2435584,1147392,0,903200,4096,1.41E+14,4096,512,5,2,0,0,5,2,0,3661824,1024,3607108,2,49504,8388608,4096,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.9784.0x7ff75aad0000.dmp,34404,6,0,0,240,34,523,14,20,117248,67072,0,116880,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,200704,1024,234379,2,49504,524288,32768,1048576,4096,0,16,0
E:/sampel/vm-secu//dmp/pid.984.0x7ff76de20000.dmp,34404,7,0,0,240,34,523,14,20,27648,23040,0,20544,4096,1.41E+14,4096,512,10,0,10,0,10,0,0,69632,1024,106746,2,49504,524288,16384,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.216.0x1000000.dmp,332,3,0,0,224,271,267,7,10,35328,8704,0,23494,4096,16777216,4096,512,5,1,5,1,4,0,0,53248,1024,82117,2,32768,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.1028.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2048,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,40157,2,33792,262144,16384,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1084.0x400000.dmp,332,4,0,0,224,271,267,6,0,278528,184320,0,149036,4096,4194304,4096,4096,4,0,0,0,4,0,0,466944,4096,515769,3,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1088.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2048,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,40157,2,33792,262144,16384,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1148.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2048,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,40157,2,33792,262144,16384,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1432.0x1000000.dmp,332,3,0,0,224,287,267,7,10,48128,8704,0,25466,4096,16777216,4096,512,5,1,5,1,4,0,0,65536,1024,115721,2,32768,262144,32768,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.1668.0x400000.dmp,332,4,0,0,224,259,267,8,0,16384,45056,0,17815,4096,4194304,4096,4096,4,0,0,0,4,0,0,65536,4096,100990,3,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1724.0x1000000.dmp,332,4,0,0,224,270,267,7,10,280576,752128,0,123470,4096,16777216,4096,512,5,1,5,1,4,10,0,1044480,1024,1083401,2,32768,262144,57344,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.1732.0x400000.dmp,332,3,0,0,224,271,267,7,10,75264,36864,0,47829,4096,4194304,4096,512,5,1,5,1,4,0,0,122880,1024,147950,2,32768,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.1788.0x400000.dmp,332,4,0,0,224,259,267,8,0,102400,77824,0,94301,4096,4194304,4096,4096,4,0,0,0,4,0,0,184320,4096,204776,3,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.1968.0x400000.dmp,332,4,0,0,224,271,267,6,0,126976,135168,0,41582,4096,4194304,4096,4096,4,0,0,0,4,0,0,266240,4096,300688,2,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.432.0x400000.dmp,332,4,0,0,224,259,267,8,0,8192,122880,0,9322,4096,4194304,4096,4096,4,0,0,0,4,0,0,135168,4096,198780,2,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.452.0x400000.dmp,332,4,0,0,224,259,267,8,0,716800,360448,0,654523,4096,4194304,4096,4096,4,0,0,0,4,0,0,1527808,4096,1099702,2,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.468.0x400000.dmp,332,3,0,0,224,271,267,7,10,75264,36864,0,47829,4096,4194304,4096,512,5,1,5,1,4,0,0,122880,1024,147950,2,32768,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.632.0x1000000.dmp,332,3,0,0,224,287,267,7,10,455680,57344,0,250707,4096,16777216,4096,512,5,1,21315,20512,4,0,0,524288,1024,512549,2,32768,262144,20480,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.676.0x1000000.dmp,332,3,0,0,224,287,267,7,10,102400,5120,0,46540,4096,16777216,4096,512,5,1,5,1,4,0,0,114688,1024,128210,2,32768,262144,16384,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.688.0x1000000.dmp,332,3,0,0,224,303,267,7,10,4608,7680,0,5309,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,73925,2,32768,262144,24576,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.844.0x400000.dmp,332,4,0,0,224,259,267,8,0,192512,163840,0,174801,4096,4194304,4096,4096,4,0,0,0,4,0,0,368640,4096,373444,3,0,1048576,4096,1048576,4096,0,16,0
E:/sampel/zeus/dmp/pid.856.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2048,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,40157,2,33792,262144,16384,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.888.0x1000000.dmp,332,3,0,0,224,271,267,7,10,10240,2560,0,10226,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,29788,2,32768,262144,4096,1048576,4096,0,16,1
E:/sampel/zeus/dmp/pid.936.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2048,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,40157,2,33792,262144,16384,1048576,4096,0,16,0
000de02a4c37b41cc990ef5c530fde1a6f7d2f09d4c31fc7cc245e5c83beae06,332,3,0,0,224,271,267,6,0,835584,20480,0,4756,4096,4194304,4096,4096,4,0,1,2,4,0,0,860160,4096,881815,2,0,1048576,4096,1048576,4096,0,16,1
001659f6be6343721fca89aac9e06a283d2464d081b2818ce4e1ba03260acf58,332,7,0,0,224,271,267,6,0,176128,12288,0,4849664,4096,4194304,4096,4096,4,0,1,0,4,0,0,4861952,4096,5973544,2,0,1048576,4096,1048576,4096,0,16,1
001b679dc6324e17802dcecfbd6e9a9a417d11c32cb2929c9653eda59a91f159,332,4,0,0,224,271,267,6,0,8192,16896,0,9512,4096,4194304,4096,512,4,0,0,0,4,0,0,32768,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
001be9ce3695bfe9d33b9836edce4bf941c88bcb4a934d585da1ba0f59b03241,332,5,0,0,224,271,267,2,50,8704,3584,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
001fec9f57dd2e90f8a6ea6cd0ae90e1bcf2c9a751f4bc4d8f6903a6d8b2b675,332,3,0,0,224,33167,267,2,25,323584,8192,438272,764400,442368,4194304,4096,512,5,0,0,0,5,0,0,774144,4096,69232921,2,0,1048576,16384,1048576,4096,0,16,1
00271d0c915acfff79a216670ea2fef12c879777a3461b17ee84a2cb3aef9c79,332,3,0,0,224,271,267,7,0,10240,20992,0,11857,4096,16777216,4096,512,5,1,5,1,4,0,0,40960,4096,60153,2,32768,262144,4096,1048576,4096,0,16,1
00272bf1bb9b26fc82fba0450addcfa749769130b82f14086f06d290584d6ab1,332,8,0,0,224,33166,267,2,25,29696,10752,0,32996,4096,4194304,4096,512,4,0,0,0,4,0,0,110592,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
0029a8d96b3820a787bcdc16b86c90d10dd4db6a71637f8c8487d1181debc0f7,332,3,0,0,224,290,267,11,0,344064,1150976,1679360,2025744,1683456,4194304,4096,512,5,1,0,0,5,1,0,3178496,4096,1512642,2,32832,4194304,4096,4194304,4096,0,16,1
00304a10b0bad93e5f1882afcc4156f840c48f3437ecf3d53e7b39421737538c,332,8,0,0,224,33166,267,2,25,521216,59904,0,525180,4096,4194304,4096,512,4,0,0,0,4,0,0,614400,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
003145f0de426f014449b05a0a04782366ecb6bb718babd8223488900eba0c20,332,4,0,0,224,271,267,7,10,64000,77824,0,47252,4096,16777216,4096,512,5,1,5,1,4,0,0,155648,4096,159282,3,32768,262144,4096,1048576,4096,0,16,1
0031a1e8049d02c7bf8b01cce63b543d93a5de40bd3cd509de384e4328324745,332,5,0,0,224,259,267,12,0,620544,881152,0,561649,4096,4194304,4096,512,5,1,0,0,5,1,0,1544192,1024,0,2,0,4194304,4096,1048576,4096,0,16,1
00340a54cca73c824bb1e7ae3c7b7ba817b54693bc1decae535f40d9b20b8713,332,6,0,0,224,258,267,9,0,5632,4096,0,84010,4096,16777216,4096,512,6,1,6,1,6,1,0,90112,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
003c95b3a8bc6ea3afaf4fa19824e540e4b474b32074ac51cf792e363a4679b2,332,6,0,0,224,782,267,2,23,4608,140800,0,5678,4096,4194304,4096,512,4,0,1,0,4,0,0,409600,1024,61813,2,0,2097152,4096,1048576,4096,0,16,1
003dbaead526f01c8ccfbbee5998e2d966446b9f4a61a2401279756ddc79e593,332,7,0,0,224,258,267,14,14,129024,889856,0,63272,4096,4194304,4096,512,6,0,0,0,6,0,0,1040384,1024,0,2,33088,1048576,4096,1048576,4096,0,16,1
003dfb57e54a46be7ba01d442ba84895ccf47cc458dfebcdaec8eb1a4dcd9091,332,11,0,0,224,33166,267,2,25,2045440,260096,0,2049188,4096,4194304,4096,512,5,0,0,0,5,0,0,2355200,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
003e91f5865b7829ea06be09e2caa539ec5c837e29a428c5450eaa0d109a616b,332,3,0,0,224,271,267,7,0,43008,20992,0,14926,4096,16777216,4096,512,5,1,5,1,4,0,0,73728,4096,107849,3,32768,262144,4096,1048576,4096,0,16,1
00416802ab80d921e5ca9dcc56a096c8d424693fa27fec308b53ff7289728f27,332,4,0,0,224,291,267,8,0,408576,197632,0,337965,4096,4194304,4096,512,4,0,0,0,4,0,0,614400,4096,0,2,32768,4194304,4096,1048576,4096,0,16,1
0042485bcb52289cf29de0e3c3010fe5c6dc2aec0cb0dc87856668fe5e5a74dd,332,8,0,0,224,33167,267,2,25,66560,179712,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,286720,1024,8019149,2,33088,1048576,16384,1048576,4096,0,16,1
0043bf6b1a6b125c4201d9f34ea6e225b97ddb30a75d652d240ee26ab7a5be37,332,5,0,0,224,258,267,9,0,52224,104960,0,37270,4096,16777216,4096,512,6,1,6,1,6,1,0,200704,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
0044a6bb9655eb8233cd8f2c93abfd404bf90b9a96f6289a5602962e88383a72,332,5,0,0,224,258,267,9,0,104448,575488,0,49805,4096,4194304,4096,512,5,0,0,0,5,0,0,700416,1024,689317,2,33088,1048576,4096,1048576,4096,0,16,1
00488dd8b3affcf2594cbbbbc0c26eb7b1bb8b1bdfc602d12fd39219fa900477,332,3,0,0,224,271,267,7,0,35840,24064,0,34947,4096,16777216,4096,512,5,1,5,1,4,0,0,69632,4096,89445,3,32768,262144,4096,1048576,4096,0,16,1
004946e153e3f82f87e50fe3ce8783036894b9a6cab855ffe526350a74e3e252,332,3,0,0,224,259,267,8,0,1024,1536,0,4848,4096,4194304,4096,512,4,0,0,0,4,0,0,16384,1024,0,2,1024,1048576,4096,1048576,4096,0,16,1
004a3a4d68022d2adb1e972275792441b152db80dd9823d960965f09b33d717a,332,6,0,0,224,258,267,14,0,2050560,48128,0,13319,4096,4194304,4096,512,5,1,0,0,5,1,0,2113536,1024,2098132,2,33088,1048576,4096,1048576,4096,0,16,1
004c2b6f7b56c3bab374c6add7ee151cfed771d7cdb7ad515cb4a1598efbaaa4,332,4,0,0,224,271,267,6,0,811008,282624,0,798286,4096,4194304,4096,4096,4,0,0,0,4,0,0,1097728,4096,917908,2,0,1048576,4096,1048576,4096,0,16,1
0050282b1399925b5c3822019d34504d1b6c31f4ce37d49a52697ee59d4ca4f1,332,3,0,0,224,271,267,6,0,49152,167936,0,5168,4096,4194304,4096,4096,4,0,1,2,4,0,0,221184,4096,215790,2,0,1048576,4096,1048576,4096,0,16,1
0055833e583b2ad3066bb94f912159a21c269a0239c83db3b24283d05d0e3b03,332,3,0,0,224,34,267,48,0,4608,2048,0,12446,8192,4194304,8192,512,4,0,0,0,6,0,0,32768,512,0,2,34144,1048576,4096,1048576,4096,0,16,1
005748ee2b84d3720851ca1d2cfb80264e9c57133de0252c52ced1d9ed8b9e43,332,8,0,0,224,33167,267,2,25,66560,179712,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,286720,1024,2523173,2,33088,1048576,16384,1048576,4096,0,16,1
00581538c81b3dc4c5783aa1ae3c3d075d35a69a5a9c6a76151aa12486c1407c,332,6,0,0,224,259,267,12,0,333312,2137088,0,293567,4096,4194304,4096,512,5,1,0,0,5,1,0,7069696,1024,2499701,2,0,1048576,4096,1048576,4096,0,16,1
005aee5bbbe879902629d567b1f78dd8d7347bd0a5a5251b5a6b5af7bebd4968,332,7,0,0,224,783,267,2,22,35328,20480,109568,17191,4096,4194304,4096,512,4,0,6,0,4,0,0,233472,1024,352839,2,32768,2097152,4096,1048576,4096,0,16,1
005b2a90a2281c8c1cb7b298825c1f32ee27fb63b48333ea648b28afcc143355,332,3,0,0,224,259,267,10,0,4096,4096,24576,31456,28672,4194304,4096,512,5,1,0,0,5,1,0,36864,4096,0,2,33024,1048576,4096,1048576,4096,0,16,1
005b41f0bfbfe4adca3566916cfbc575586feffdc90a14f7156a3ffe79a9ba39,332,5,0,0,224,258,267,9,0,3584,5120,0,7554,4096,16777216,4096,512,6,1,6,1,6,1,0,53248,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
005e2fc12833b5212def557ddca0fd06f658b1fd1225055bdef55b6631efd18c,332,4,0,0,224,271,267,7,10,98304,21504,0,88093,4096,16777216,4096,512,5,1,5,1,4,0,0,131072,4096,177988,3,32768,262144,4096,1048576,4096,0,16,1
0060422d5cf54ae49ba7c9417cd98fde49313b6e53f193d09d7eafe098751286,332,5,0,0,224,258,267,9,0,131072,1543168,0,74514,4096,4194304,4096,512,5,0,0,0,5,0,0,1691648,1024,1717212,2,33088,1048576,4096,1048576,4096,0,16,1
00631b9a060045051907730c1dd0f384831b53e631e6ffb7ab899c9818001100,332,3,0,0,224,271,267,7,10,26624,3584,0,15706,4096,16777216,4096,512,5,1,5,1,4,0,0,40960,4096,75368,2,32768,262144,4096,1048576,4096,0,16,1
00657cfe47a8db9bd6a1fd3ae40465f4c3db6aa53d0d8fb4aec0aca031a0e236,332,3,0,0,224,271,267,6,0,147456,69632,0,11220,4096,4194304,4096,4096,4,0,6,1,4,0,0,221184,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
006d1b62d448de89f812dd7848ba3aca606c3aaf62ff6afea5119dc2fb7634e1,332,3,0,0,224,271,267,6,0,937984,20480,0,11988,4096,4194304,4096,4096,4,0,7,5,4,0,0,962560,4096,961196,2,0,1048576,4096,1048576,4096,0,16,1
006deadf575649f70afecc80cacac8345fc0a5aaf33be86cc86a2a0db90bf853,332,3,0,0,224,271,267,7,0,35840,24064,0,34947,4096,16777216,4096,512,5,1,5,1,4,0,0,69632,4096,89445,3,32768,262144,4096,1048576,4096,0,16,1
006f6ca5ba4f5ad66a39b98e4ce720c9caf110d859c5aa488756e7cbf9993a5a,332,4,0,0,224,259,267,8,0,1716224,643072,0,462427,4096,4194304,4096,4096,4,0,0,0,4,0,0,2404352,4096,2409821,2,0,1048576,4096,1048576,4096,0,16,1
0070308bd7b28de7a86cc0fadbcf6bbeaebe72e30a40537dcf627c76bf57ff69,332,3,0,0,224,271,267,7,10,23040,3584,0,23733,4096,16777216,4096,512,5,1,5,1,4,0,0,36864,4096,64133,2,32768,262144,4096,1048576,4096,0,16,1
007abac32a618fb610544b8e6ec4ebb26d557cdbcfe828c7524724268d53362e,332,3,0,0,224,271,267,7,0,13312,12288,0,8374,4096,16777216,4096,512,5,1,5,1,4,0,0,36864,4096,69788,2,32768,262144,4096,1048576,4096,0,16,1
007f01102d2dd162552e8a98d71debf4c5ab898b5dd1f4f1a0bb7b9e5d072fe2,332,3,0,0,224,271,267,6,0,811008,1515520,0,798192,4096,4194304,4096,4096,4,0,0,0,4,0,0,2330624,4096,2392757,2,0,1048576,4096,1048576,4096,0,16,1
00818db467f92552c3043e1b45577a17d6eed31c1c8469dd92cd911a5ba84e11,332,6,0,0,224,259,267,12,0,326656,2097664,0,287186,4096,4194304,4096,512,5,1,0,0,5,1,0,7020544,1024,2480458,2,0,1048576,4096,1048576,4096,0,16,1
0086e2986e990e7bdbf8f4ae2521dcb352c066d1cad95abc6f3cd23d29c32430,332,4,0,0,224,271,267,5,0,203264,46592,0,182256,4096,4194304,4096,512,4,0,0,0,4,0,0,299008,1024,0,3,0,1048576,4096,1048576,4096,0,16,1
008a37f5677cd31c5f7bae6be2ae8844ca2a947d7db6f26a3fca29f995c37109,332,8,0,0,224,33166,267,2,25,29696,10752,0,32996,4096,4194304,4096,512,4,0,0,0,4,0,0,110592,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
008b04a6c68ad82035f8132dd87224154aed9e487183a3bb3b16c0876cc4d243,332,11,0,0,224,33166,267,2,25,2074624,243200,0,2081856,4096,4194304,4096,512,5,0,0,0,5,0,0,2375680,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
008ed7c341ca87f27ed6a27bef4f5cf6658af484267b4351fc38168463f1d0f9,332,6,0,0,224,783,267,2,50,12800,7680,4096,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,32768,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
