E:/sampel/cridex/pid.1004.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16,1
008f295680915c4645dfac8baf9351328cfc81cf532d06834c5b1ae7a03f1223,332,7,0,0,224,259,267,9,0,801280,782848,0,672903,4096,4194304,4096,512,5,0,0,0,5,0,0,1626112,1024,1453037,2,32768,1048576,4096,1048576,4096,0,16,1
0092ac6c1e76413024da8deccc7cc4a1fd4330165f3c4fe65436fb2f72f73e93,332,3,0,0,224,271,267,7,10,15360,12800,0,11612,4096,16777216,4096,512,5,1,5,1,4,0,0,36864,4096,33702,3,32768,262144,4096,1048576,4096,0,16,1
0094fe3cdeb7a44f78f65479b332e53b80aa1aaa53a66da03c9695af9469823c,332,4,0,0,224,271,267,7,1,11264,11776,0,5854,4096,4194304,4096,512,4,0,0,0,4,0,0,36864,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
00972e29442e34a21b41e6c66deb3fae655765eafab46e0efcd49a6af45a2561,332,8,0,0,224,33167,267,2,25,86016,189440,0,91256,4096,4194304,4096,512,5,0,6,0,5,0,0,319488,1024,1124542909,2,32768,1048576,16384,1048576,4096,0,16,1
009f0fb9384987b4db424ea9439882ef921ecb4f1c721d4f3ed01340103c4a2b,332,8,0,0,224,33167,267,2,25,66560,53760,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,163840,1024,0,2,33088,1048576,16384,1048576,4096,0,16,1
00a1ce81fb92794ba1d967dd7c9f8e0b3fcc39a4c17275a1d9f07df1e4145b50,332,4,0,0,224,259,267,9,0,29696,237056,0,9680,4096,4194304,4096,512,5,0,0,0,5,0,0,282624,1024,43730,2,32768,1048576,4096,1048576,4096,0,16,1
00a57865d7b59ddddb166f735e13d8d69f644e048273b369fbb6cbb218c70d4b,332,5,0,0,224,271,267,2,50,8704,3584,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
00a72f678b0a61ed804706860bd1d6627aec39fccb3a580771d99aae31203e48,332,3,0,0,224,290,267,11,0,344064,1196032,1720320,2066720,1724416,4194304,4096,512,5,1,0,0,5,1,0,3264512,4096,1579440,2,32832,4194304,4096,4194304,4096,0,16,1
00a935d3f6fec730e86ffa1cb0bcf9ea9455205e1b7c8e834334fb2d81e30641,332,9,0,0,224,33166,267,2,25,462848,62976,0,468748,4096,4194304,4096,512,4,0,0,0,4,0,0,565248,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
00ab240a8bf87544009f1ea62deef82d68262d1abd41d7fe5997521462320865,332,5,0,0,224,259,267,12,0,887296,1920512,0,849500,4096,4194304,4096,512,5,1,0,0,5,1,0,11067392,1024,2845764,2,0,1048576,4096,1048576,4096,0,16,1
00ad88e7a29ed4a95a58be607b514cd8caaf5cb11c95d0e6857213fc02a662ca,332,6,0,0,224,258,267,10,0,28672,445952,16896,14819,4096,4194304,4096,512,5,0,6,0,5,0,0,1007616,1024,0,2,34112,1048576,4096,1048576,4096,0,16,1
00b007cebba07a49e514ec814ab157050573bec320d9ff689a5630cb540f5c59,332,9,0,0,224,258,267,9,0,10240,16896,0,45300,4096,65536,4096,512,6,1,6,1,6,1,0,53968,1024,69970,1,0,262144,4096,1048576,4096,0,16,1
00b82193a3b57a9aaf21533a3c0c7f31b7363adb8b85517c43f2846ac0307576,332,6,0,0,224,258,267,9,0,5120,20480,0,100068,4096,16777216,4096,512,6,1,6,1,6,1,0,106496,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
00bb1c58eedfd5f4c1ad6a3d4ab5a3cf9237a64edb589aae9fae315c4b1374b0,332,7,0,0,224,783,267,2,56,8704,189952,512,4416,4096,4194304,4096,512,4,0,1,0,4,0,0,217088,1024,230166,2,0,2097152,4096,1048576,4096,0,16,1
00beded1c4cc194d9cd553cb3102a798e8214ad4f6ebf038e12df39461af950d,332,6,0,0,224,258,267,14,0,2050560,48128,0,13319,4096,4194304,4096,512,5,1,0,0,5,1,0,2113536,1024,2098132,2,33088,1048576,4096,1048576,4096,0,16,1
00c1765fe816dc2f48fc2fa8459264bc22eb0034640ea64ec6d89c4e7def7682,332,4,0,0,224,271,267,6,0,761856,479232,0,634325,4096,4194304,4096,4096,4,0,0,0,4,0,0,1245184,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
00c4377efd1d8c00dcedbdb922de8a62f5328d6be9f0e9b88b6c491177ea0927,332,5,0,0,224,258,267,9,0,159232,68096,0,102724,4096,4194304,4096,512,5,0,0,0,5,0,0,245760,1024,250835,2,33088,1048576,4096,1048576,4096,0,16,1
00c4c893252fa0c4c79ea740a376d8ed25a9c41af852cd543f899d430536c03d,332,5,0,0,224,271,267,2,50,8704,3584,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
00c5ed87162500ef328b1635514d0d4a24a709446e1e1a59f3ea83974d5ea57e,332,3,0,0,224,271,267,6,0,36864,12288,110592,147360,114688,285212672,4096,512,4,0,1,0,4,0,0,192512,4096,91417,2,0,1048576,4096,1048576,4096,0,16,1
00c7720cedc09e68f6a91e1da7f53a402faf4731315bf0a2f0b281c4647cf594,332,8,0,0,224,33166,267,2,25,29696,10752,0,32996,4096,4194304,4096,512,4,0,0,0,4,0,0,110592,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
00cb0438beae104128cfd1f84e6cbfe605f73d829261ccd74d5954e5870a131e,332,3,0,0,224,271,267,7,10,3072,2048,0,5392,4096,4194304,4096,512,5,1,5,1,4,0,0,16384,4096,22403,2,32768,262144,4096,1048576,4096,0,16,1
00cb44df1f814282e8651b29e2bac0f1667bb3538aa4f546b48f098a3437d53e,332,5,0,0,224,271,267,6,0,24064,164864,1024,12538,4096,4194304,4096,512,4,0,6,0,4,0,0,241664,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
00cf880f3260ae9cb56dda8971f2cd110be94f6086969b3624e250ad55148280,332,8,0,0,224,33167,267,2,25,37888,17920,0,40000,4096,4194304,4096,512,1,0,6,0,4,0,0,81920,1024,3257187047,2,32768,1048576,16384,1048576,4096,0,16,1
00d5f1c8c5c17af8b78d66ef1eb63aeeac1d5f7e722460e0fd9cd33b9c6f367b,332,3,0,0,224,271,267,6,0,495616,20480,0,4596,4096,4194304,4096,4096,4,0,4,4,4,0,0,520192,4096,521579,2,0,1048576,4096,1048576,4096,0,16,1
00dcd6a95955de0b3d8f8bc9327a43669acecc704315e96c796c4a66e3fc91a4,332,4,0,0,224,259,267,9,0,29696,237056,0,9680,4096,4194304,4096,512,5,0,0,0,5,0,0,282624,1024,43730,2,32768,1048576,4096,1048576,4096,0,16,1
00e0105bb97cd00d414223fdc7da27467aab31ff4c9313d1fd3f8a3f83687322,332,5,0,0,224,259,267,9,0,73216,57344,0,46467,4096,4194304,4096,512,5,0,0,0,5,0,0,229376,1024,0,2,34048,1048576,4096,1048576,4096,0,16,1
00e0c5d97ef79a5c993b9b1493079fda0d6a0ca52a1dc591cdc59abdc882926c,332,6,0,0,224,782,267,2,23,4608,123392,8192,5807,4096,4194304,4096,512,4,0,1,0,4,0,0,413696,1024,31342,2,0,2097152,4096,1048576,4096,0,16,1
00e24ae23c461ea5af780e65c44db77c86b06b659f3be88c4806715323640ca2,332,3,0,0,224,258,267,8,0,210432,2048,0,218270,8192,4194304,8192,512,4,0,0,0,4,0,0,237568,512,0,2,34112,1048576,4096,1048576,4096,0,16,1
00e24fb289abd25bbb253b9178bdda542da48d56045ea1bcdd279b287c27ac72,332,3,0,0,224,258,267,11,0,2560,2560,0,10254,8192,4194304,8192,512,4,0,0,0,4,0,0,32768,512,0,2,34112,1048576,4096,1048576,4096,0,16,1
00e6ed3bb39fb30435f6f38f0e61c75ef1dc9133e6f834747974c3ac6958ebd3,332,3,0,0,224,259,267,10,0,4096,4096,16384,22400,20480,4194304,4096,512,5,1,0,0,5,1,0,28672,4096,0,2,33024,1048576,4096,1048576,4096,0,16,1
00e70569cfd735d5932c9fd2f6a52f8e7769f9cb404ab19e612d0b1acd48bcc2,332,4,0,0,224,259,267,9,0,30720,390144,0,10074,4096,4194304,4096,512,5,0,0,0,5,0,0,434176,1024,443153,2,32768,1048576,4096,1048576,4096,0,16,1
00eb37cf961e8b8bd2fb565517265759b54fedfdbcf582c18f5eff2bc777dbf1,332,6,0,0,224,258,267,9,0,30720,38912,0,137192,4096,16777216,4096,512,6,1,6,1,6,1,0,143360,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
00edbdaefbce50db68d162e2aafb1cae7936bf0069346e949c1999fe3f62fe7d,332,5,0,0,224,258,267,9,0,205824,78848,0,125341,4096,4194304,4096,512,5,0,0,0,5,0,0,307200,1024,331039,2,33088,1048576,4096,1048576,4096,0,16,1
00f02d435d988484cf3e00db833c8e7b8de40e48c32c4e1e275ce22c88d779d4,332,6,0,0,224,271,267,7,10,3633152,17670144,0,30450580,4096,4194304,4096,4096,4,0,0,0,4,0,0,30650368,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
00f28db5888de3a0ebc346b29779a6799a65fb774d188a2fd38cfb25c833d334,332,10,0,0,224,783,267,2,29,372224,1184256,5120,5344,4096,4194304,4096,512,4,0,1,0,4,0,0,1470464,4096,1195319,3,320,4194304,8192,2097152,8192,0,16,1
00f4c24001e92a51be113bfd3dfd52d0da4b81c5ef2326e67025534d30c9f4db,332,5,0,0,224,271,267,2,50,61440,10240,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,86016,1024,0,3,0,1048576,4096,1048576,4096,0,16,1
00f8587aeabade008520ffdfec9b268f673191ff921aa2b75ffb2767098e7211,332,7,0,0,224,259,267,12,0,331776,1122304,0,291373,4096,4194304,4096,512,5,1,0,0,5,1,0,21905408,1024,1462734,2,0,1048576,4096,1048576,4096,0,16,1
00fd425539447d38d64f1c7d2d8ffc90fd012b0e6e0c14e5fe035aa83b35dccf,332,4,0,0,224,258,267,9,0,6656,4096,0,8387,4096,16777216,4096,512,6,1,6,1,6,1,0,53248,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
00fdfccfd6e43c0219a9145a67880adb7bb328b7ceee6f6d253e95fe426c98fe,332,8,0,0,224,33167,267,2,25,66560,179712,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,286720,1024,17942931,2,33088,1048576,16384,1048576,4096,0,16,1
00fe0b9d2370c9002edfafdf55f1846a5ffe18dfefbb066cd1b8cfcb39000920,332,7,0,0,224,783,267,2,56,8704,244224,512,4416,4096,4194304,4096,512,4,0,1,0,4,0,0,270336,1024,315398,2,0,2097152,4096,1048576,4096,0,16,1
00ffdac4e421869a77df8180f2b1d66f8be03a876d0220e665a5fbc502cc71be,332,5,0,0,224,258,267,9,0,139776,200704,0,20414,4096,4194304,4096,512,5,0,0,0,5,0,0,360448,1024,370325,2,32768,1048576,4096,1048576,4096,0,16,1
00fffbd9e9ffa31b6af94dd60ad0c60462d4587faff8653d17c0439ed68b389d,332,4,0,0,224,259,267,8,0,307200,724992,0,195198,4096,4194304,4096,4096,4,0,0,0,4,0,0,1036288,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
0104b29dee25ec55424a2d00f48db97cc59b072e4d03f390e5c4bd33247442a3,332,4,0,0,224,259,267,12,0,1650176,1087488,0,1612022,4096,4194304,4096,512,5,1,0,0,5,1,0,10772480,1024,2771475,2,0,1048576,4096,1048576,4096,0,16,1
0106266e8be3a984f315b41cb0a3bb9d889a2ef4c3b82f3c852eb891ca76f00e,332,5,0,0,224,258,267,11,0,2048,183296,0,185399,4096,4194304,4096,512,5,1,0,0,5,1,0,368640,1024,0,2,33088,1048576,4096,1048576,4096,0,16,1
010dc4c8bd7727ffbd572649f1e697e7c65e464928f21be8b6adea2103de5c1c,332,4,0,0,224,258,267,9,0,26112,8192,0,11294,4096,16777216,4096,512,6,1,6,1,6,1,0,73728,1024,0,3,32768,262144,8192,1048576,4096,0,16,1
010f1c70afde6c3cb35b409a68b034704757e87f665603d89fa365bf3817cc9b,332,8,0,0,224,33167,267,2,25,66560,179712,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,286720,1024,9192091,2,33088,1048576,16384,1048576,4096,0,16,1
01104f3eccb664395658604277ad1b89708150a0e6f46bd479241f80ac2ef381,332,5,0,0,224,259,267,10,0,427520,248832,0,18518,4096,4194304,4096,512,5,1,0,0,5,1,0,1290240,1024,1226888,2,33024,1048576,4096,1048576,4096,0,16,1
01127911da3c048b38d2511790b8fb019c386e668e342b2652d29249166b44a4,332,8,0,0,224,33166,267,2,25,1267200,2630144,0,1270184,4096,4194304,4096,512,4,0,0,0,4,0,0,3952640,1024,3941462,2,0,1048576,16384,1048576,4096,0,16,1
0116c926fa1a2bd2fddd396cfd8138547cacce86f0d9cc3bc52bbe74f9100eb9,332,5,0,0,224,271,267,6,0,24064,164864,1024,12538,4096,4194304,4096,512,4,0,6,0,4,0,0,270336,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
011cc58bf3b911de84cc6aa15abd0b393762b217dc6a14424558f6305219df91,332,3,0,0,224,271,267,6,0,147456,69632,0,11220,4096,4194304,4096,4096,4,0,6,1,4,0,0,221184,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
0120f7dbb4f61aff2c914575661828202aaa6b578ec7e862cc1c637906d68d26,332,5,0,0,224,270,267,6,0,8192,20480,0,4096,4096,4194304,4096,4096,4,0,0,0,4,0,0,32768,4096,0,3,0,1048576,4096,1048576,4096,0,16,1
012abb46299c2388960f9e3b9f35353d5af8740bed29bdb9c0e2a063b76c8d9e,332,8,0,0,224,33167,267,2,25,66560,179712,0,71644,4096,4194304,4096,512,5,0,6,0,5,0,0,286720,1024,3127916,2,33088,1048576,16384,1048576,4096,0,16,1
012adab71c07676b096c18b5819dbc8cbb5d37d6dd83db20da23055bec5b4cab,332,3,0,0,224,271,267,7,10,43008,15872,0,22979,4096,16777216,4096,512,5,1,5,1,4,0,0,65536,4096,62244,3,32768,262144,4096,1048576,4096,0,16,1
0130fa515bde817dc643cca816531a93d62bf2bd9769b2c736a6e332965ce7fa,332,3,0,0,224,271,267,6,0,614400,20480,0,12412,4096,4194304,4096,4096,4,0,1,6,4,0,0,638976,4096,645237,2,0,1048576,4096,1048576,4096,0,16,1
01391f94508656772f17a2c2ef17600841e5e312397c9b54a11e2a6749ce8627,332,5,0,0,224,271,267,6,0,24576,164864,1024,12586,4096,4194304,4096,512,4,0,6,0,4,0,0,434176,1024,717551,2,32768,1048576,4096,1048576,4096,0,16,1
013a0b7c3137ea1f7e5cfd81b4c3bbc11d7ee0a049fad0ce11912bf3ee2928fd,332,4,0,0,224,271,267,5,0,81920,40960,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,155648,1024,0,2,0,1048576,8192,1048576,4096,0,16,1
0146a108adbcf8301239729755cee36ee983a192a5ba14fd5bcaac83c4328ace,332,3,0,0,224,271,267,6,0,1269760,12288,0,4612,4096,4194304,4096,4096,4,0,1,0,4,0,0,1286144,4096,1342979,2,0,1048576,4096,1048576,4096,0,16,1
0146f77cc4ca26fe602119f2f63072fb94d1ae3d11fc850caf5ac77b386ba303,332,4,0,0,224,259,267,9,0,30720,392192,0,10083,4096,4194304,4096,512,5,0,0,0,5,0,0,434176,1024,440971,2,32768,1048576,4096,1048576,4096,0,16,1
01474dd2ed561868a7c3384014f9c899d10da9d844ada91ef957d4d33935b6ca,332,5,0,0,224,258,267,9,0,47616,673280,0,18858,4096,4194304,4096,512,5,0,0,0,5,0,0,737280,1024,748595,2,33088,1048576,4096,1048576,4096,0,16,1
014843388a8d1b88e04f2438aeaed86aa073d61b4e341d0833b7f1c3a52bffe7,332,5,0,0,224,271,267,6,0,28672,28672,0,61440,4096,4194304,4096,4096,4,0,0,0,4,0,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
0148bb4676963b01237890e84ba1529444235fbb58e6c5e30782c947c22d98a4,332,6,0,0,224,258,267,14,0,43008,2188288,0,5634,4096,4194304,4096,512,5,1,0,0,5,1,0,2248704,1024,2231085,2,33088,1048576,4096,1048576,4096,0,16,1
0148dab1e7a64a1e1b69aa34e33ba12270e439f11d226d43b0cd1b8fef605878,332,5,0,0,224,258,267,11,0,2048,187392,0,189523,4096,4194304,4096,512,5,1,0,0,5,1,0,372736,1024,0,2,33088,1048576,4096,1048576,4096,0,16,1
0149f4bce81bc142a30d69b1abdbe4ff91135343cd52593f05dfe43a43b01228,332,5,0,0,224,258,267,9,0,41984,12800,0,11007,4096,16777216,4096,512,6,1,6,1,6,1,0,98304,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
014c40f1802cc0e9bbdbbb04b7e80d0b6877326bf801b53a56167a2b80e8f810,332,3,0,0,224,271,267,7,10,30720,42496,0,29597,4096,16777216,4096,512,5,1,5,1,4,0,0,180224,1024,0,2,32768,262144,69632,1048576,4096,0,16,1
014ce18dbed1c542084ffe1e40d7e58ee1c633343805300a59f1688f376841b0,332,5,0,0,224,259,267,12,0,841216,1706496,0,801597,4096,4194304,4096,512,5,1,0,0,5,1,0,7245824,1024,2604184,2,0,1048576,4096,1048576,4096,0,16,1
014d56c2b292083d3dd04aeea40d3eddd108e931a366c5f8b152eca3a871a31c,332,6,0,0,224,271,267,6,0,192512,40960,0,2068480,4096,4194304,4096,4096,4,0,40,1,4,0,0,2072576,4096,500,2,0,1048576,4096,1048576,4096,0,16,1
01531dfc19ec77224b53f1540208e5ad73f911a61bb66674ff463c399a59ea73,332,6,0,0,224,259,267,12,0,177152,1345536,0,137322,4096,4194304,4096,512,5,1,0,0,5,1,0,21524480,1024,1581403,2,0,1048576,4096,1048576,4096,0,16,1
01598eef53d163845633394cfb2fe4ad93c4d9e3265c2f6a9ab1812161a851e4,332,5,0,0,224,259,267,12,0,406528,1463808,0,367278,4096,4194304,4096,512,5,1,0,0,5,1,0,6852608,1024,1925573,2,0,1048576,4096,1048576,4096,0,16,1
015ad00132afffa88b597887255eb7a7ea56f81d3226f0450b1cf580e01b1e30,332,4,0,0,224,259,267,9,0,703488,595968,0,1703936,4096,4194304,4096,512,5,0,0,0,5,0,0,1708032,1024,0,2,32768,1048576,4096,1048576,4096,0,16,1
015be5fdb06e99a562627d7dea18fed08e89053bf3d8b9e66fbdc2163727c818,332,3,0,0,224,34,267,48,0,4608,2048,0,12560,8192,4194304,8192,512,4,0,0,0,4,0,0,65536,512,0,2,33792,1048576,4096,1048576,4096,0,16,1
015fba7e0ef5b61f91f60c698f73857b4153ed79aa8c5f6a86f2b5bbc2786595,332,8,0,0,224,33166,267,2,25,29696,10752,0,32996,4096,4194304,4096,512,4,0,0,0,4,0,0,110592,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
0161997e441fa20fcad1ac4feec93fc206ab88818be501659553ca717fe1f619,332,5,0,0,224,258,267,10,0,117760,174592,0,58457,4096,4194304,4096,512,5,1,0,0,5,1,0,315392,1024,333979,2,33088,1048576,4096,1048576,4096,0,16,1
0165648a44d95d76b56ae890e3c7f76ab7f43f0780a41ee918ee233dcd65061f,332,6,0,0,224,782,267,2,23,4608,138240,8192,5807,4096,4194304,4096,512,4,0,1,0,4,0,0,413696,1024,31342,2,0,2097152,4096,1048576,4096,0,16,1
0167767e3ae103fd2132519524cac8ce097c329ae0c747a6bbac0663a85f05a9,332,4,0,0,224,271,267,7,10,94208,20480,0,75816,4096,4194304,4096,4096,4,0,0,0,4,0,0,118784,4096,660520832,2,0,1048576,4096,1048576,4096,0,16,1
016873ff72fd792dc55698b04ee2e0e8a5efd93a6e519eb74ffc0e5c8b5b6383,332,11,0,0,224,33166,267,2,25,2649600,649216,0,2656324,4096,4194304,4096,512,5,0,0,0,5,0,0,3887104,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
016fca789dcb276a9ecf13b6707c540ef89878852c35d1cc24ac470deff827a2,332,4,0,0,224,271,267,6,0,24576,24576,0,10656,4096,4194304,4096,4096,4,0,0,0,4,0,0,53248,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
01747fa19fee742be5f1bf0545845fd895a964b591bae0f2013a438200813736,332,4,0,0,224,270,267,6,0,111104,321536,0,118990,8192,4194304,8192,512,4,0,0,0,4,0,0,466944,1024,462567,2,34112,1048576,4096,1048576,4096,0,15,1
017543f7387864d7682c481ae7aa641dda70f03005418db6bc0e236a305f2b1d,332,6,0,0,224,271,267,6,0,692224,1302528,0,3233330,4096,4194304,4096,4096,5,0,0,0,5,0,0,5836800,4096,0,2,0,1048576,4096,1048576,4096,0,16,1
0175e993a00463652de222d55e42b64255cec902c06645f8c7e0826d872e07f6,332,8,0,0,224,33167,267,2,25,86016,53760,0,91256,4096,4194304,4096,512,5,0,6,0,5,0,0,184320,1024,0,2,32768,1048576,16384,1048576,4096,0,16,1
017642e4669ffbcbed68280d75d5414d2e2e8d2834c6f98007f7efd66b018d5e,332,4,0,0,224,259,267,9,0,63488,204800,0,51725,4096,771751936,4096,512,5,1,0,0,5,1,0,352256,1024,0,2,32832,1048576,4096,1048576,4096,0,16,1
017684e632e396cfbe6c2d25cf1088f233e6d0118fd348df6e14d3523869e9c0,332,3,0,0,224,259,267,8,0,512,47104,0,4096,4096,4194304,4096,512,4,0,0,0,4,0,0,61440,1024,0,2,1024,1048576,4096,1048576,4096,0,16,1
0179e7733c868a99a8b380f334dcf158185ca4096d2f847a6c8d47aece251c46,332,3,0,0,224,271,267,7,0,10240,20992,0,11857,4096,16777216,4096,512,5,1,5,1,4,0,0,40960,4096,60153,2,32768,262144,4096,1048576,4096,0,16,1
017c69e07d29e81997f83539b78b39c70360db4ee4eb35668a71e80fb31e6b64,332,4,0,0,224,270,267,6,0,90112,254976,0,98062,8192,4194304,8192,512,4,0,0,0,4,0,0,368640,1024,0,2,34144,1048576,4096,1048576,4096,0,15,1
017f11cb14aa240d0b8921cf0a4b4f6bf991dc87b5e234258257d62be23423f1,332,5,0,0,224,258,267,9,0,7680,4096,0,8251,4096,16777216,4096,512,6,1,6,1,6,1,0,57344,1024,0,2,32768,262144,65536,1048576,4096,0,16,1
0182176a1daf37f429cf9f6d43930589e187a3c043a25c0ee59597cc100553ac,332,4,0,0,224,271,267,5,12,13824,43008,65536,5737,4096,4194304,4096,512,4,0,0,0,4,0,0,221184,1024,0,2,0,1048576,4096,1048576,4096,0,16,1
01877dfbb96347bd5e3f66ec914b99219033eee4b17c9f3365a647162d7f0070,332,8,0,0,224,33166,267,2,25,1267200,2630144,0,1270184,4096,4194304,4096,512,4,0,0,0,4,0,0,3952640,1024,3941462,2,0,1048576,16384,1048576,4096,0,16,1
01878cf31012b7465da818b7c7858de4a876b2d09cf1b2f1bb76cb4c499dc814,332,7,0,0,224,258,267,9,0,181760,44032,0,303252,4096,16777216,4096,512,6,1,6,1,5,2,0,335872,1024,0,2,32768,262144,8192,1048576,4096,0,16,1
01895db3b9b7e9b611132119484f7585e70e84a7e75f017bae50e2fb7e547e41,332,2,0,0,224,271,267,7,0,1024,1024,0,4321,4096,16777216,4096,512,5,1,5,1,4,0,0,12288,4096,33200,2,32768,262144,4096,1048576,4096,0,16,1
018c668eb2dcafa84199db2d37ae3bf4acc4a8316913079e55acf48a04da4cf3,332,3,0,0,224,258,267,8,0,27648,1536,0,35566,8192,4194304,8192,512,4,0,0,0,4,0,0,57344,512,0,2,34112,1048576,4096,1048576,4096,0,16,1
018cc84d2dcfd8384825a68a53bad69d826e1703c5889937061a286357d87679,332,5,0,0,224,290,267,12,0,581120,430080,0,163658,4096,4194304,4096,512,5,1,0,0,5,1,0,1040384,1024,1027229,2,32832,4194304,4096,4194304,4096,0,16,1
018de964878bd9838d7d2a924f351604a274f61ad59806e311c4721b5bf9400d,332,5,0,0,224,259,267,9,0,286720,163840,0,265670,4096,4194304,4096,4096,5,1,0,0,4,0,0,454656,4096,507485,2,0,1048576,4096,1048576,4096,0,16,1
018ef4ac543bed0173344c9decd75a9733bb0895196aa52aa5bd8fd5ec77c266,332,3,0,0,224,34,267,48,0,4608,2048,0,12626,8192,4194304,8192,512,4,0,0,0,4,0,0,65536,512,0,2,33792,1048576,4096,1048576,4096,0,16,1
019b4dd7341e48d1d00252a088d4ad2b20f7d37b14fefa982ee18e1cf5edf8ae,332,8,0,0,224,33166,267,2,25,498688,1245184,0,502356,4096,4194304,4096,512,4,0,0,0,4,0,0,1769472,1024,0,2,0,1048576,16384,1048576,4096,0,16,1
01ad420cbda4043862589263cff1b15d31d3ce8c86fbca5f73792b808c2605d9,332,3,0,0,224,271,267,7,10,25088,35328,0,25258,4096,16777216,4096,512,5,1,5,1,4,0,0,69632,4096,79790,3,32768,262144,4096,1048576,4096,0,16,1
